HouseholdId,Our_HouseholdId,Cell_Coord_y_round,Cell_Coord_x_round,dist_road,dist_popcenter,MDD21,MDD22,MDD23,MDD24,MDD25,MDD26,MDD27,MDD28,MDD29,MDD30,MMD10,Urban.Rural,fao1,fao2,fao3,fao4,fao5,fao6,fao7,fao8,fao9,fao10,fao11,fao12,FAO12,ISO3N,Primary_Religion,Percent_Primary_Religion,Percent_Christian,GDP_PPP_2015,GDP_PPP_2000,GDP_PPP_1990,Population_2015,Population_2000,Population_1990,Travel_time_to_cities,Cell_Coord_x,Cell_Coord_y,PerCapita_GDP_2015,PerCapita_GDP_2000,PerCapita_GDP_1990,ISO3C,Continent,World_Region
3.09031E+11,9513,-15.58,35.83,53.15000153,59.45999908,1,0,0,0,1,0,0,1,1,0,4,Rural,1,0,0,1,0,0,0,0,0,1,0,1,4,454,Christians,92.5,92.5,3999574.732,4226906.08,3585000.97,1439.261516,1149.060266,2479.555623,98.2911655,35.79166667,-15.54166667,2778.907577,3678.57649,1445.823976,MWI,Africa,Eastern Africa
3.09031E+11,9514,-15.58,35.83,53.43999863,59.81000137,1,0,0,0,1,0,0,1,1,1,5,Rural,1,0,0,1,0,1,0,1,1,1,0,1,7,454,Christians,92.5,92.5,3999574.732,4226906.08,3585000.97,1439.261516,1149.060266,2479.555623,98.2911655,35.79166667,-15.54166667,2778.907577,3678.57649,1445.823976,MWI,Africa,Eastern Africa
3.09031E+11,9515,-15.58,35.83,48.16999817,54.33000183,1,0,0,0,1,0,0,1,1,0,4,Rural,1,1,0,1,0,0,0,0,0,1,0,1,5,454,Christians,92.5,92.5,3999574.732,4226906.08,3585000.97,1439.261516,1149.060266,2479.555623,98.2911655,35.79166667,-15.54166667,2778.907577,3678.57649,1445.823976,MWI,Africa,Eastern Africa
3.09031E+11,9516,-15.58,35.83,53.40999985,59.77999878,1,0,0,0,1,0,0,0,1,0,3,Rural,1,0,0,1,0,0,0,0,0,1,0,1,4,454,Christians,92.5,92.5,3999574.732,4226906.08,3585000.97,1439.261516,1149.060266,2479.555623,98.2911655,35.79166667,-15.54166667,2778.907577,3678.57649,1445.823976,MWI,Africa,Eastern Africa
3.09031E+11,9517,-15.58,35.83,53.52000046,59.83000183,1,0,0,0,0,0,0,0,1,1,3,Rural,1,1,0,1,0,1,0,1,0,1,0,0,6,454,Christians,92.5,92.5,3999574.732,4226906.08,3585000.97,1439.261516,1149.060266,2479.555623,98.2911655,35.79166667,-15.54166667,2778.907577,3678.57649,1445.823976,MWI,Africa,Eastern Africa
3.09031E+11,9518,-15.58,35.83,53.41999817,59.74000168,1,1,0,0,1,0,0,0,1,0,4,Rural,1,1,1,1,0,0,0,1,0,1,0,1,7,454,Christians,92.5,92.5,3999574.732,4226906.08,3585000.97,1439.261516,1149.060266,2479.555623,98.2911655,35.79166667,-15.54166667,2778.907577,3678.57649,1445.823976,MWI,Africa,Eastern Africa
3.09031E+11,9519,-15.58,35.83,53.65999985,59.97000122,1,1,0,0,1,1,0,1,1,0,6,Rural,1,0,1,1,1,0,0,1,1,1,1,1,9,454,Christians,92.5,92.5,3999574.732,4226906.08,3585000.97,1439.261516,1149.060266,2479.555623,98.2911655,35.79166667,-15.54166667,2778.907577,3678.57649,1445.823976,MWI,Africa,Eastern Africa
3.09031E+11,9520,-15.58,35.83,52.77000046,59.13999939,1,0,0,0,0,1,0,0,1,0,3,Rural,1,0,0,1,0,0,0,0,0,0,1,0,3,454,Christians,92.5,92.5,3999574.732,4226906.08,3585000.97,1439.261516,1149.060266,2479.555623,98.2911655,35.79166667,-15.54166667,2778.907577,3678.57649,1445.823976,MWI,Africa,Eastern Africa
3.09031E+11,9521,-15.58,35.83,53.43000031,59.81000137,1,0,0,0,0,0,0,0,1,0,2,Rural,1,1,0,1,0,0,0,0,0,1,0,0,4,454,Christians,92.5,92.5,3999574.732,4226906.08,3585000.97,1439.261516,1149.060266,2479.555623,98.2911655,35.79166667,-15.54166667,2778.907577,3678.57649,1445.823976,MWI,Africa,Eastern Africa
3.09031E+11,9522,-15.58,35.83,51.24000168,62.68999863,1,1,0,0,1,0,0,1,1,0,5,Rural,1,0,1,1,0,0,0,1,1,1,0,1,7,454,Christians,92.5,92.5,3999574.732,4226906.08,3585000.97,1439.261516,1149.060266,2479.555623,98.2911655,35.79166667,-15.54166667,2778.907577,3678.57649,1445.823976,MWI,Africa,Eastern Africa
3.09035E+11,9523,-15.67,35.75,47.11000061,52.27000046,1,0,0,0,1,0,0,1,1,0,4,Rural,1,1,0,1,0,0,0,1,1,1,0,1,7,454,Christians,92.5,92.5,22824636.85,7752171.645,6574914.01,38153.72861,26164.9809,21568.48161,72.03319201,35.70833333,-15.625,598.2282119,296.2804243,304.8389836,MWI,Africa,Eastern Africa
3.09035E+11,9524,-15.67,35.75,45.52999878,50.90999985,1,0,0,0,0,0,1,0,1,0,3,Rural,1,0,0,1,0,0,0,0,0,1,0,0,3,454,Christians,92.5,92.5,22824636.85,7752171.645,6574914.01,38153.72861,26164.9809,21568.48161,72.03319201,35.70833333,-15.625,598.2282119,296.2804243,304.8389836,MWI,Africa,Eastern Africa
3.09035E+11,9525,-15.67,35.75,44.72000122,49.70000076,1,0,0,0,0,0,1,0,1,0,3,Rural,1,0,0,1,0,0,0,0,0,1,0,0,3,454,Christians,92.5,92.5,22824636.85,7752171.645,6574914.01,38153.72861,26164.9809,21568.48161,72.03319201,35.70833333,-15.625,598.2282119,296.2804243,304.8389836,MWI,Africa,Eastern Africa
3.09035E+11,9526,-15.67,35.75,46.61999893,51.65000153,1,1,0,0,1,0,0,0,1,0,4,Rural,1,0,1,1,0,0,0,0,0,1,0,1,5,454,Christians,92.5,92.5,22824636.85,7752171.645,6574914.01,38153.72861,26164.9809,21568.48161,72.03319201,35.70833333,-15.625,598.2282119,296.2804243,304.8389836,MWI,Africa,Eastern Africa
3.09035E+11,9527,-15.67,35.75,46.15000153,51.20000076,1,0,0,0,1,0,1,0,1,0,4,Rural,1,0,0,1,0,0,0,0,1,1,0,1,5,454,Christians,92.5,92.5,22824636.85,7752171.645,6574914.01,38153.72861,26164.9809,21568.48161,72.03319201,35.70833333,-15.625,598.2282119,296.2804243,304.8389836,MWI,Africa,Eastern Africa
3.09035E+11,9528,-15.67,35.75,46.59999847,51.65000153,1,0,0,0,1,0,0,0,1,0,3,Rural,1,0,0,1,0,0,0,0,0,1,0,1,4,454,Christians,92.5,92.5,22824636.85,7752171.645,6574914.01,38153.72861,26164.9809,21568.48161,72.03319201,35.70833333,-15.625,598.2282119,296.2804243,304.8389836,MWI,Africa,Eastern Africa
3.09035E+11,9529,-15.67,35.75,46.04000092,51.11000061,1,0,0,0,0,0,0,0,1,0,2,Rural,1,0,0,1,0,0,0,0,0,1,0,0,3,454,Christians,92.5,92.5,22824636.85,7752171.645,6574914.01,38153.72861,26164.9809,21568.48161,72.03319201,35.70833333,-15.625,598.2282119,296.2804243,304.8389836,MWI,Africa,Eastern Africa
3.09035E+11,9530,-15.67,35.75,45.47000122,50.56999969,1,1,1,0,1,0,0,0,1,1,6,Rural,1,1,1,1,1,1,0,1,1,1,0,1,10,454,Christians,92.5,92.5,22824636.85,7752171.645,6574914.01,38153.72861,26164.9809,21568.48161,72.03319201,35.70833333,-15.625,598.2282119,296.2804243,304.8389836,MWI,Africa,Eastern Africa
3.09035E+11,9531,-15.67,35.75,44.72000122,49.68999863,1,0,0,0,0,0,1,0,1,0,3,Rural,1,0,0,1,0,0,0,0,0,1,0,0,3,454,Christians,92.5,92.5,22824636.85,7752171.645,6574914.01,38153.72861,26164.9809,21568.48161,72.03319201,35.70833333,-15.625,598.2282119,296.2804243,304.8389836,MWI,Africa,Eastern Africa
3.09035E+11,9532,-15.67,35.75,46.09000015,51.13999939,1,0,0,0,1,0,1,1,1,0,5,Rural,1,0,0,1,0,1,0,0,1,1,0,1,6,454,Christians,92.5,92.5,22824636.85,7752171.645,6574914.01,38153.72861,26164.9809,21568.48161,72.03319201,35.70833333,-15.625,598.2282119,296.2804243,304.8389836,MWI,Africa,Eastern Africa
3.09035E+11,9533,-15.67,35.75,44.93000031,50.04999924,1,0,1,0,1,1,0,0,1,1,6,Rural,1,1,1,1,1,1,0,1,1,1,1,1,11,454,Christians,92.5,92.5,22824636.85,7752171.645,6574914.01,38153.72861,26164.9809,21568.48161,72.03319201,35.70833333,-15.625,598.2282119,296.2804243,304.8389836,MWI,Africa,Eastern Africa
3.09035E+11,9534,-15.67,35.75,45.61999893,50.72999954,1,0,0,0,1,0,0,0,1,0,3,Rural,1,0,0,1,0,0,0,0,0,1,0,1,4,454,Christians,92.5,92.5,22824636.85,7752171.645,6574914.01,38153.72861,26164.9809,21568.48161,72.03319201,35.70833333,-15.625,598.2282119,296.2804243,304.8389836,MWI,Africa,Eastern Africa
3.09035E+11,9535,-15.67,35.75,48.06999969,53.06000137,1,0,0,1,1,1,1,0,1,0,6,Rural,1,1,0,1,1,0,1,1,1,1,1,1,10,454,Christians,92.5,92.5,22824636.85,7752171.645,6574914.01,38153.72861,26164.9809,21568.48161,72.03319201,35.70833333,-15.625,598.2282119,296.2804243,304.8389836,MWI,Africa,Eastern Africa
3.09035E+11,9536,-15.67,35.75,48.52999878,53.50999832,1,1,0,0,1,0,0,0,1,0,4,Rural,1,0,1,1,0,0,0,0,1,1,0,1,6,454,Christians,92.5,92.5,22824636.85,7752171.645,6574914.01,38153.72861,26164.9809,21568.48161,72.03319201,35.70833333,-15.625,598.2282119,296.2804243,304.8389836,MWI,Africa,Eastern Africa
3.09035E+11,9537,-15.67,35.75,44.11000061,55.04999924,1,1,1,0,1,0,0,0,1,0,5,Rural,1,1,1,1,0,0,0,0,0,1,0,1,6,454,Christians,92.5,92.5,22824636.85,7752171.645,6574914.01,38153.72861,26164.9809,21568.48161,72.03319201,35.70833333,-15.625,598.2282119,296.2804243,304.8389836,MWI,Africa,Eastern Africa
3.09035E+11,9538,-15.67,35.75,45.68000031,50.77999878,1,0,0,0,1,0,0,0,1,0,3,Rural,1,0,0,1,0,0,0,0,0,1,0,1,4,454,Christians,92.5,92.5,22824636.85,7752171.645,6574914.01,38153.72861,26164.9809,21568.48161,72.03319201,35.70833333,-15.625,598.2282119,296.2804243,304.8389836,MWI,Africa,Eastern Africa
3.09206E+11,9539,-15.83,35.67,29.30999947,59.27000046,1,1,0,0,1,1,0,0,1,1,6,Urban,1,1,1,1,1,1,1,1,1,1,1,1,12,454,Christians,92.5,92.5,36975408.23,24114471.39,20452406.82,46871.55084,30589.39071,31651.69063,65.26872997,35.625,-15.79166667,788.8667555,788.327941,646.1710707,MWI,Africa,Eastern Africa
3.09206E+11,9540,-15.83,35.67,28.80999947,59.36999893,1,1,1,1,1,1,1,0,1,0,8,Urban,1,1,1,1,1,0,1,1,1,1,1,1,11,454,Christians,92.5,92.5,36975408.23,24114471.39,20452406.82,46871.55084,30589.39071,31651.69063,65.26872997,35.625,-15.79166667,788.8667555,788.327941,646.1710707,MWI,Africa,Eastern Africa
3.09206E+11,9541,-15.83,35.67,28.52000046,59.58000183,1,1,1,0,1,1,0,1,1,0,7,Urban,1,1,1,1,1,0,0,1,1,1,1,1,10,454,Christians,92.5,92.5,36975408.23,24114471.39,20452406.82,46871.55084,30589.39071,31651.69063,65.26872997,35.625,-15.79166667,788.8667555,788.327941,646.1710707,MWI,Africa,Eastern Africa
3.09206E+11,9542,-15.83,35.67,28.47999954,59.70999908,1,1,1,1,1,1,1,0,1,1,9,Urban,1,1,1,1,1,1,1,1,1,1,1,1,12,454,Christians,92.5,92.5,36975408.23,24114471.39,20452406.82,46871.55084,30589.39071,31651.69063,65.26872997,35.625,-15.79166667,788.8667555,788.327941,646.1710707,MWI,Africa,Eastern Africa
3.09206E+11,9543,-15.83,35.67,28.97999954,59.68999863,1,0,1,0,1,1,0,0,1,1,6,Urban,1,1,1,1,0,1,0,0,1,1,1,1,9,454,Christians,92.5,92.5,36975408.23,24114471.39,20452406.82,46871.55084,30589.39071,31651.69063,65.26872997,35.625,-15.79166667,788.8667555,788.327941,646.1710707,MWI,Africa,Eastern Africa
3.09206E+11,9544,-15.83,35.67,28.38999939,59.41999817,1,1,0,0,1,1,0,0,1,1,6,Urban,1,0,1,1,1,1,0,1,1,1,1,1,10,454,Christians,92.5,92.5,36975408.23,24114471.39,20452406.82,46871.55084,30589.39071,31651.69063,65.26872997,35.625,-15.79166667,788.8667555,788.327941,646.1710707,MWI,Africa,Eastern Africa
3.09206E+11,9545,-15.83,35.67,28.28000069,59.43999863,1,1,1,0,1,1,0,0,1,1,7,Urban,1,0,1,1,1,1,0,1,1,1,1,1,10,454,Christians,92.5,92.5,36975408.23,24114471.39,20452406.82,46871.55084,30589.39071,31651.69063,65.26872997,35.625,-15.79166667,788.8667555,788.327941,646.1710707,MWI,Africa,Eastern Africa
3.09206E+11,9546,-15.83,35.67,28.20000076,59.65000153,1,1,1,0,1,1,0,1,1,1,8,Urban,1,1,1,1,1,1,0,1,1,1,1,1,11,454,Christians,92.5,92.5,36975408.23,24114471.39,20452406.82,46871.55084,30589.39071,31651.69063,65.26872997,35.625,-15.79166667,788.8667555,788.327941,646.1710707,MWI,Africa,Eastern Africa
3.09206E+11,9547,-15.83,35.67,29.23999977,59.54999924,1,0,1,1,1,1,1,1,1,0,8,Urban,1,1,1,1,1,0,1,1,1,1,1,1,11,454,Christians,92.5,92.5,36975408.23,24114471.39,20452406.82,46871.55084,30589.39071,31651.69063,65.26872997,35.625,-15.79166667,788.8667555,788.327941,646.1710707,MWI,Africa,Eastern Africa
3.09206E+11,9548,-15.83,35.67,28.85000038,59.68000031,1,1,0,0,1,0,0,1,1,1,6,Urban,1,0,1,1,0,1,0,0,0,1,0,1,6,454,Christians,92.5,92.5,36975408.23,24114471.39,20452406.82,46871.55084,30589.39071,31651.69063,65.26872997,35.625,-15.79166667,788.8667555,788.327941,646.1710707,MWI,Africa,Eastern Africa
3.09206E+11,9549,-15.83,35.67,28.62000084,59.77000046,1,1,0,0,1,0,1,1,1,1,7,Urban,1,1,1,1,0,1,0,1,1,1,0,1,9,454,Christians,92.5,92.5,36975408.23,24114471.39,20452406.82,46871.55084,30589.39071,31651.69063,65.26872997,35.625,-15.79166667,788.8667555,788.327941,646.1710707,MWI,Africa,Eastern Africa
3.09206E+11,9550,-15.83,35.67,28.48999977,59.90999985,1,1,1,0,1,1,1,1,1,0,8,Urban,1,1,1,1,1,1,0,1,1,1,1,1,11,454,Christians,92.5,92.5,36975408.23,24114471.39,20452406.82,46871.55084,30589.39071,31651.69063,65.26872997,35.625,-15.79166667,788.8667555,788.327941,646.1710707,MWI,Africa,Eastern Africa
3.09206E+11,9551,-15.83,35.67,26.73999977,59.47000122,1,1,1,1,1,1,1,0,1,1,9,Urban,1,0,1,1,1,1,1,1,1,1,1,1,11,454,Christians,92.5,92.5,36975408.23,24114471.39,20452406.82,46871.55084,30589.39071,31651.69063,65.26872997,35.625,-15.79166667,788.8667555,788.327941,646.1710707,MWI,Africa,Eastern Africa
3.09206E+11,9552,-15.83,35.67,28.14999962,59.43000031,1,1,0,0,1,1,0,0,1,0,5,Urban,1,1,1,1,1,0,0,1,1,1,1,1,10,454,Christians,92.5,92.5,36975408.23,24114471.39,20452406.82,46871.55084,30589.39071,31651.69063,65.26872997,35.625,-15.79166667,788.8667555,788.327941,646.1710707,MWI,Africa,Eastern Africa
3.09206E+11,9553,-15.83,35.67,29.19000053,60.06999969,1,1,1,1,1,1,0,0,1,0,7,Urban,1,1,1,1,1,0,1,1,1,1,1,1,11,454,Christians,92.5,92.5,36975408.23,24114471.39,20452406.82,46871.55084,30589.39071,31651.69063,65.26872997,35.625,-15.79166667,788.8667555,788.327941,646.1710707,MWI,Africa,Eastern Africa
3.09206E+11,9554,-15.83,35.67,28.14999962,59.97000122,1,1,0,0,0,0,0,0,1,1,4,Urban,1,1,1,1,0,1,0,1,0,1,0,0,7,454,Christians,92.5,92.5,36975408.23,24114471.39,20452406.82,46871.55084,30589.39071,31651.69063,65.26872997,35.625,-15.79166667,788.8667555,788.327941,646.1710707,MWI,Africa,Eastern Africa
3.1001E+11,9555,-16.5,34.92,0.150000006,55.27999878,1,0,0,1,1,0,1,0,1,0,5,Rural,1,1,0,1,0,0,1,0,1,1,0,1,7,454,Christians,80,80,42933659.31,28001361.19,23749027.07,115945.4366,95350.74876,100280.8579,52.01035712,34.875,-16.45833333,370.2919283,293.6669251,236.8251286,MWI,Africa,Eastern Africa
3.1001E+11,9556,-16.5,34.92,0.119999997,55.40000153,1,0,0,1,0,0,0,0,1,0,3,Rural,1,0,0,1,0,0,1,1,1,1,0,0,6,454,Christians,80,80,42933659.31,28001361.19,23749027.07,115945.4366,95350.74876,100280.8579,52.01035712,34.875,-16.45833333,370.2919283,293.6669251,236.8251286,MWI,Africa,Eastern Africa
3.1001E+11,9557,-16.5,34.92,0.959999979,56.52999878,1,0,0,0,1,0,0,0,1,0,3,Rural,1,0,0,1,1,0,0,0,0,1,0,1,5,454,Christians,80,80,42933659.31,28001361.19,23749027.07,115945.4366,95350.74876,100280.8579,52.01035712,34.875,-16.45833333,370.2919283,293.6669251,236.8251286,MWI,Africa,Eastern Africa
3.1001E+11,9558,-16.5,34.92,0.150000006,55.24000168,1,0,0,0,0,0,0,0,1,0,2,Rural,1,0,0,1,0,0,0,0,0,1,0,0,3,454,Christians,80,80,42933659.31,28001361.19,23749027.07,115945.4366,95350.74876,100280.8579,52.01035712,34.875,-16.45833333,370.2919283,293.6669251,236.8251286,MWI,Africa,Eastern Africa
3.1001E+11,9559,-16.5,34.92,0.877333343,55.31999969,1,0,1,0,1,0,0,0,1,0,4,Rural,1,0,1,1,1,0,0,0,1,1,0,0,6,454,Christians,80,80,42933659.31,28001361.19,23749027.07,115945.4366,95350.74876,100280.8579,52.01035712,34.875,-16.45833333,370.2919283,293.6669251,236.8251286,MWI,Africa,Eastern Africa
3.1001E+11,9560,-16.5,34.92,0.230000004,55.24000168,1,0,0,0,0,0,0,0,1,0,2,Rural,1,0,0,1,0,0,0,0,0,1,0,0,3,454,Christians,80,80,42933659.31,28001361.19,23749027.07,115945.4366,95350.74876,100280.8579,52.01035712,34.875,-16.45833333,370.2919283,293.6669251,236.8251286,MWI,Africa,Eastern Africa
3.1001E+11,9561,-16.5,34.92,0.239999995,55.70999908,1,0,0,0,0,0,1,0,1,1,4,Rural,1,0,0,1,0,1,0,0,0,1,0,0,4,454,Christians,80,80,42933659.31,28001361.19,23749027.07,115945.4366,95350.74876,100280.8579,52.01035712,34.875,-16.45833333,370.2919283,293.6669251,236.8251286,MWI,Africa,Eastern Africa
3.1001E+11,9562,-16.5,34.92,0.289999992,55.72999954,1,0,1,0,0,0,0,1,1,1,5,Rural,1,1,1,1,0,1,0,1,0,1,0,0,7,454,Christians,80,80,42933659.31,28001361.19,23749027.07,115945.4366,95350.74876,100280.8579,52.01035712,34.875,-16.45833333,370.2919283,293.6669251,236.8251286,MWI,Africa,Eastern Africa
3.1001E+11,9563,-16.5,34.92,1.440000057,55.09000015,1,0,0,0,0,0,1,0,1,0,3,Rural,1,0,0,1,0,0,0,0,0,1,0,0,3,454,Christians,80,80,42933659.31,28001361.19,23749027.07,115945.4366,95350.74876,100280.8579,52.01035712,34.875,-16.45833333,370.2919283,293.6669251,236.8251286,MWI,Africa,Eastern Africa
3.1001E+11,9564,-16.5,34.92,1.769999981,55,1,0,0,0,0,0,0,0,1,0,2,Rural,1,0,0,1,0,0,0,0,0,1,0,0,3,454,Christians,80,80,42933659.31,28001361.19,23749027.07,115945.4366,95350.74876,100280.8579,52.01035712,34.875,-16.45833333,370.2919283,293.6669251,236.8251286,MWI,Africa,Eastern Africa
3.1001E+11,9565,-16.5,34.92,1.830000043,54.88000107,1,0,0,0,0,0,1,0,1,0,3,Rural,1,0,0,1,0,0,0,0,0,1,0,0,3,454,Christians,80,80,42933659.31,28001361.19,23749027.07,115945.4366,95350.74876,100280.8579,52.01035712,34.875,-16.45833333,370.2919283,293.6669251,236.8251286,MWI,Africa,Eastern Africa
3.1001E+11,9566,-16.5,34.92,1.600000024,55.09000015,1,1,0,0,0,0,0,0,1,0,3,Rural,1,0,1,1,0,0,0,0,0,1,0,0,4,454,Christians,80,80,42933659.31,28001361.19,23749027.07,115945.4366,95350.74876,100280.8579,52.01035712,34.875,-16.45833333,370.2919283,293.6669251,236.8251286,MWI,Africa,Eastern Africa
3.1001E+11,9567,-16.5,34.92,1.529999971,55.15000153,1,0,0,0,0,0,0,0,1,0,2,Rural,1,0,0,1,0,0,0,0,0,1,0,0,3,454,Christians,80,80,42933659.31,28001361.19,23749027.07,115945.4366,95350.74876,100280.8579,52.01035712,34.875,-16.45833333,370.2919283,293.6669251,236.8251286,MWI,Africa,Eastern Africa
3.1001E+11,9568,-16.5,34.92,1,55.13999939,1,0,0,0,1,1,0,0,1,0,4,Rural,1,1,0,1,1,0,0,0,1,1,1,0,7,454,Christians,80,80,42933659.31,28001361.19,23749027.07,115945.4366,95350.74876,100280.8579,52.01035712,34.875,-16.45833333,370.2919283,293.6669251,236.8251286,MWI,Africa,Eastern Africa
3.1001E+11,9569,-16.5,34.92,0.959999979,55.16999817,1,0,0,0,0,0,1,0,1,0,3,Rural,1,0,0,1,0,0,0,0,0,1,0,0,3,454,Christians,80,80,42933659.31,28001361.19,23749027.07,115945.4366,95350.74876,100280.8579,52.01035712,34.875,-16.45833333,370.2919283,293.6669251,236.8251286,MWI,Africa,Eastern Africa
3.1001E+11,9570,-16.5,34.92,0.889999986,55.15000153,1,0,1,0,0,0,0,0,1,0,3,Rural,1,0,1,1,0,0,0,0,0,1,0,0,4,454,Christians,80,80,42933659.31,28001361.19,23749027.07,115945.4366,95350.74876,100280.8579,52.01035712,34.875,-16.45833333,370.2919283,293.6669251,236.8251286,MWI,Africa,Eastern Africa
3.10011E+11,9571,-16.42,34.92,6.019999981,67.41999817,1,1,0,0,1,0,0,0,1,0,4,Rural,1,1,1,1,1,0,0,1,1,1,0,0,8,454,Christians,80,80,2139551.956,1802658.676,1528903.899,3845.861206,3322.214564,2144.896143,50.51853401,34.875,-16.375,556.3258374,542.6075413,712.8102231,MWI,Africa,Eastern Africa
3.10011E+11,9572,-16.42,34.92,6.070000172,67.15000153,1,0,0,1,0,0,0,0,1,1,4,Rural,1,0,0,1,0,1,1,1,1,1,0,0,7,454,Christians,80,80,2139551.956,1802658.676,1528903.899,3845.861206,3322.214564,2144.896143,50.51853401,34.875,-16.375,556.3258374,542.6075413,712.8102231,MWI,Africa,Eastern Africa
3.10011E+11,9573,-16.42,34.92,6,67.19000244,1,0,0,0,0,0,0,0,1,0,2,Rural,1,0,0,1,0,0,0,1,0,1,0,0,4,454,Christians,80,80,2139551.956,1802658.676,1528903.899,3845.861206,3322.214564,2144.896143,50.51853401,34.875,-16.375,556.3258374,542.6075413,712.8102231,MWI,Africa,Eastern Africa
3.10011E+11,9574,-16.42,34.92,5.789999962,67.30000305,1,1,0,0,1,0,0,0,1,0,4,Rural,1,0,1,1,0,0,0,0,0,1,0,1,5,454,Christians,80,80,2139551.956,1802658.676,1528903.899,3845.861206,3322.214564,2144.896143,50.51853401,34.875,-16.375,556.3258374,542.6075413,712.8102231,MWI,Africa,Eastern Africa
3.10011E+11,9575,-16.42,34.92,5.619999886,67.51999664,1,1,0,0,1,1,0,0,1,1,6,Rural,1,0,1,1,1,1,0,1,1,1,1,1,10,454,Christians,80,80,2139551.956,1802658.676,1528903.899,3845.861206,3322.214564,2144.896143,50.51853401,34.875,-16.375,556.3258374,542.6075413,712.8102231,MWI,Africa,Eastern Africa
3.10011E+11,9576,-16.42,34.92,6.329999924,67.23999786,1,1,0,0,1,0,0,0,1,0,4,Rural,1,1,1,1,1,0,0,1,1,1,0,1,9,454,Christians,80,80,2139551.956,1802658.676,1528903.899,3845.861206,3322.214564,2144.896143,50.51853401,34.875,-16.375,556.3258374,542.6075413,712.8102231,MWI,Africa,Eastern Africa
3.10011E+11,9577,-16.42,34.92,6.239999771,67.23000336,1,1,0,0,1,0,0,0,1,1,5,Rural,1,0,1,1,1,1,0,1,1,1,0,1,9,454,Christians,80,80,2139551.956,1802658.676,1528903.899,3845.861206,3322.214564,2144.896143,50.51853401,34.875,-16.375,556.3258374,542.6075413,712.8102231,MWI,Africa,Eastern Africa
3.10011E+11,9578,-16.42,34.92,6.239999771,67.33000183,1,0,0,0,1,0,1,0,1,0,4,Rural,1,0,0,1,0,0,0,0,0,1,0,1,4,454,Christians,80,80,2139551.956,1802658.676,1528903.899,3845.861206,3322.214564,2144.896143,50.51853401,34.875,-16.375,556.3258374,542.6075413,712.8102231,MWI,Africa,Eastern Africa
3.10011E+11,9579,-16.42,34.92,5.869999886,67.48000336,1,1,1,0,1,0,0,0,1,0,5,Rural,1,0,1,1,0,0,0,1,1,1,0,1,7,454,Christians,80,80,2139551.956,1802658.676,1528903.899,3845.861206,3322.214564,2144.896143,50.51853401,34.875,-16.375,556.3258374,542.6075413,712.8102231,MWI,Africa,Eastern Africa
3.10011E+11,9580,-16.42,34.92,5.5,68.22000122,1,1,0,0,1,0,0,0,1,0,4,Rural,1,0,1,1,1,0,0,1,0,1,0,1,7,454,Christians,80,80,2139551.956,1802658.676,1528903.899,3845.861206,3322.214564,2144.896143,50.51853401,34.875,-16.375,556.3258374,542.6075413,712.8102231,MWI,Africa,Eastern Africa
3.10011E+11,9581,-16.42,34.92,5.730000019,68,1,1,0,0,1,1,0,0,1,0,5,Rural,1,0,1,1,1,0,0,0,0,1,1,1,7,454,Christians,80,80,2139551.956,1802658.676,1528903.899,3845.861206,3322.214564,2144.896143,50.51853401,34.875,-16.375,556.3258374,542.6075413,712.8102231,MWI,Africa,Eastern Africa
3.10011E+11,9582,-16.42,34.92,5.409999847,68.23999786,1,1,0,0,1,0,0,0,1,1,5,Rural,1,1,1,1,1,1,0,1,1,1,0,1,10,454,Christians,80,80,2139551.956,1802658.676,1528903.899,3845.861206,3322.214564,2144.896143,50.51853401,34.875,-16.375,556.3258374,542.6075413,712.8102231,MWI,Africa,Eastern Africa
3.10011E+11,9583,-16.42,34.92,5.550000191,67.76000214,1,1,0,0,1,0,0,0,1,0,4,Rural,1,0,1,1,1,0,0,0,1,1,0,1,7,454,Christians,80,80,2139551.956,1802658.676,1528903.899,3845.861206,3322.214564,2144.896143,50.51853401,34.875,-16.375,556.3258374,542.6075413,712.8102231,MWI,Africa,Eastern Africa
3.10011E+11,9584,-16.42,34.92,5.369999886,67.87999725,1,1,0,0,1,0,0,0,1,1,5,Rural,1,0,1,1,0,1,0,1,1,1,0,1,8,454,Christians,80,80,2139551.956,1802658.676,1528903.899,3845.861206,3322.214564,2144.896143,50.51853401,34.875,-16.375,556.3258374,542.6075413,712.8102231,MWI,Africa,Eastern Africa
3.10011E+11,9585,-16.42,34.92,6.159999847,67.19999695,1,1,1,0,1,0,0,0,1,1,6,Rural,1,1,1,1,1,1,0,1,1,1,0,1,10,454,Christians,80,80,2139551.956,1802658.676,1528903.899,3845.861206,3322.214564,2144.896143,50.51853401,34.875,-16.375,556.3258374,542.6075413,712.8102231,MWI,Africa,Eastern Africa
3.10011E+11,9586,-16.42,34.92,5.789999962,67.41999817,1,1,0,0,0,0,1,0,1,0,4,Rural,1,0,1,1,0,0,0,0,1,1,0,0,5,454,Christians,80,80,2139551.956,1802658.676,1528903.899,3845.861206,3322.214564,2144.896143,50.51853401,34.875,-16.375,556.3258374,542.6075413,712.8102231,MWI,Africa,Eastern Africa
